start_lng,start_lat,end_lng,end_lat,distance,line
557430.4001030854,254809.30499684345,557506.9985248335,255128.8239360014,396.11736090597697,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 255128.8239360014) -> (557506.9985248335, 255128.8239360014)"
557430.4001030854,254809.30499684345,557041.8201834153,256756.93679915462,2336.2117219812935,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 256756.93679915462) -> (557041.8201834153, 256756.93679915462)"
557506.9985248335,255128.8239360014,557430.4001030854,254809.30499684345,396.11736090597697,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
557205.2642821918,256355.59995619766,556779.2233925734,255538.42068399768,1243.2201618183171,"(557205.2642821918, 256355.59995619766) -> (557205.2642821918, 255538.42068399768) -> (556779.2233925734, 255538.42068399768)"
557213.4728367121,256051.6436606543,557430.4001030854,254809.30499684345,1459.2659301841632,"(557213.4728367121, 256051.6436606543) -> (557213.4728367121, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
556599.258407072,255959.67560439184,556595.3941393568,256303.57308686245,347.7617501858622,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
557454.3448520107,255838.5741177937,557430.4001030854,254809.30499684345,1053.2138698755298,"(557454.3448520107, 255838.5741177937) -> (557454.3448520107, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
557430.4001030854,254809.30499684345,557247.0040874048,255621.30674309842,995.397761935601,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 255621.30674309842) -> (557247.0040874048, 255621.30674309842)"
557421.4538535045,254796.3296531923,557455.8496003342,255840.68093898427,1078.7470326216426,"(557421.4538535045, 254796.3296531923) -> (557421.4538535045, 255840.68093898427) -> (557455.8496003342, 255840.68093898427)"
556779.2233925734,255538.42068399768,557454.3448520107,255838.5741177937,975.2748932333197,"(556779.2233925734, 255538.42068399768) -> (556779.2233925734, 255838.5741177937) -> (557454.3448520107, 255838.5741177937)"
556363.5813930245,257341.07296480052,556946.5963679896,257944.38798498642,1186.3299951509107,"(556363.5813930245, 257341.07296480052) -> (556363.5813930245, 257944.38798498642) -> (556946.5963679896, 257944.38798498642)"
558382.1477269477,253125.35659370944,557430.4001030854,254809.30499684345,2635.6960269962437,"(558382.1477269477, 253125.35659370944) -> (558382.1477269477, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
557430.4001030854,254809.30499684345,557070.4230997128,254938.98936734255,489.66137387172785,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
557209.2119910276,256060.2391666025,557044.4585434252,257326.96732313652,1431.4816041364102,"(557209.2119910276, 256060.2391666025) -> (557209.2119910276, 257326.96732313652) -> (557044.4585434252, 257326.96732313652)"
557043.2641226675,257344.78556955885,557409.6150604836,254800.38414631132,2910.7523610636126,"(557043.2641226675, 257344.78556955885) -> (557043.2641226675, 254800.38414631132) -> (557409.6150604836, 254800.38414631132)"
557039.8472183566,256749.89737500623,557313.0762170411,254302.37734081782,2720.749032872962,"(557039.8472183566, 256749.89737500623) -> (557039.8472183566, 254302.37734081782) -> (557313.0762170411, 254302.37734081782)"
557044.911608233,256763.11651466694,557413.5906972978,254819.7880078815,2312.007595850271,"(557044.911608233, 256763.11651466694) -> (557044.911608233, 254819.7880078815) -> (557413.5906972978, 254819.7880078815)"
557488.3814941288,255136.3481434649,557045.2688501271,256755.78579045273,2062.550290989573,"(557488.3814941288, 255136.3481434649) -> (557488.3814941288, 256755.78579045273) -> (557045.2688501271, 256755.78579045273)"
555033.99534369,258285.4981844863,556599.258407072,255959.67560439184,3891.0856434764573,"(555033.99534369, 258285.4981844863) -> (555033.99534369, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557213.4728367121,256051.6436606543,557311.8608658679,254298.65475492552,1851.3769348845817,"(557213.4728367121, 256051.6436606543) -> (557213.4728367121, 254298.65475492552) -> (557311.8608658679, 254298.65475492552)"
557506.9985248335,255128.8239360014,557454.3448520107,255838.5741177937,762.403854615055,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 255838.5741177937) -> (557454.3448520107, 255838.5741177937)"
556555.2698710103,253832.09786460456,557752.0283267855,253394.73562894017,1634.1206914396025,"(556555.2698710103, 253832.09786460456) -> (556555.2698710103, 253394.73562894017) -> (557752.0283267855, 253394.73562894017)"
556946.5963679896,257944.38798498642,557143.6607602902,256569.23642067518,1572.215956611908,"(556946.5963679896, 257944.38798498642) -> (556946.5963679896, 256569.23642067518) -> (557143.6607602902, 256569.23642067518)"
557004.9385106491,256415.71628599707,557392.1816056966,258574.88840689324,2546.4152159435907,"(557004.9385106491, 256415.71628599707) -> (557004.9385106491, 258574.88840689324) -> (557392.1816056966, 258574.88840689324)"
557392.1816056966,258574.88840689324,557143.6607602902,256569.23642067518,2254.172831624397,"(557392.1816056966, 258574.88840689324) -> (557392.1816056966, 256569.23642067518) -> (557143.6607602902, 256569.23642067518)"
556724.0278906787,256740.01324955095,557070.4230997128,254938.98936734255,2147.419091242482,"(556724.0278906787, 256740.01324955095) -> (556724.0278906787, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
557506.9985248335,255128.8239360014,557454.3448520107,255838.5741177937,762.403854615055,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 255838.5741177937) -> (557454.3448520107, 255838.5741177937)"
557506.9985248335,255128.8239360014,557213.4728367121,256051.6436606543,1216.3454127742443,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 256051.6436606543) -> (557213.4728367121, 256051.6436606543)"
557041.8201834153,256756.93679915462,557311.8608658679,254298.65475492552,2728.322726681712,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 254298.65475492552) -> (557311.8608658679, 254298.65475492552)"
557046.5018859395,257336.45544162858,557070.4230997128,254938.98936734255,2421.387288059341,"(557046.5018859395, 257336.45544162858) -> (557046.5018859395, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
556779.2233925734,255538.42068399768,552096.3340386586,259800.7191051431,8945.187775060185,"(556779.2233925734, 255538.42068399768) -> (556779.2233925734, 259800.7191051431) -> (552096.3340386586, 259800.7191051431)"
556363.5813930245,257341.07296480052,557046.5018859395,257336.45544162858,687.5380160869099,"(556363.5813930245, 257341.07296480052) -> (556363.5813930245, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
557509.9292450486,257686.5544714881,557004.9385106491,256415.71628599707,1775.828919890453,"(557509.9292450486, 257686.5544714881) -> (557509.9292450486, 256415.71628599707) -> (557004.9385106491, 256415.71628599707)"
555033.99534369,258285.4981844863,555104.904504189,257295.42760180868,1060.9797431766056,"(555033.99534369, 258285.4981844863) -> (555033.99534369, 257295.42760180868) -> (555104.904504189, 257295.42760180868)"
557047.9911181151,257343.46044962108,557322.884741713,254319.39253054373,3298.961542675155,"(557047.9911181151, 257343.46044962108) -> (557047.9911181151, 254319.39253054373) -> (557322.884741713, 254319.39253054373)"
557242.9609985786,255630.75450050086,557044.4700443116,257334.12900088355,1901.8654546496691,"(557242.9609985786, 255630.75450050086) -> (557242.9609985786, 257334.12900088355) -> (557044.4700443116, 257334.12900088355)"
557331.8382329282,254284.74007479474,557308.6817210444,254305.0177731309,43.43421022000257,"(557331.8382329282, 254284.74007479474) -> (557331.8382329282, 254305.0177731309) -> (557308.6817210444, 254305.0177731309)"
557314.4655450308,254298.99284959026,557034.3253052387,256751.52379259374,2732.671182795544,"(557314.4655450308, 254298.99284959026) -> (557314.4655450308, 256751.52379259374) -> (557034.3253052387, 256751.52379259374)"
557423.08017024,254799.80878253095,556980.3994023611,257905.62593856174,3548.4979239096865,"(557423.08017024, 254799.80878253095) -> (557423.08017024, 257905.62593856174) -> (556980.3994023611, 257905.62593856174)"
557496.3772757002,255134.37443940807,557309.1425709106,254321.4539057007,1000.1552384969546,"(557496.3772757002, 255134.37443940807) -> (557496.3772757002, 254321.4539057007) -> (557309.1425709106, 254321.4539057007)"
558448.1359188987,255928.77655363735,552096.3340386586,259800.7191051431,10223.744431745843,"(558448.1359188987, 255928.77655363735) -> (558448.1359188987, 259800.7191051431) -> (552096.3340386586, 259800.7191051431)"
556139.8962981653,259195.41457560007,557046.5018859395,257336.45544162858,2765.5647217456717,"(556139.8962981653, 259195.41457560007) -> (556139.8962981653, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556216.6665899747,262361.9726521233,557046.5018859395,257336.45544162858,5855.352506459574,"(556216.6665899747, 262361.9726521233) -> (556216.6665899747, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
564683.7073454845,265578.05080187507,565049.2918121599,266127.41644958593,914.9501143862726,"(564683.7073454845, 265578.05080187507) -> (564683.7073454845, 266127.41644958593) -> (565049.2918121599, 266127.41644958593)"
556599.258407072,255959.67560439184,556595.3941393568,256303.57308686245,347.7617501858622,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
557247.0040874048,255621.30674309842,557070.4230997128,254938.98936734255,858.8983634478645,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
556367.1132927499,255117.60534362867,557070.4230997128,254938.98936734255,881.9257832490839,"(556367.1132927499, 255117.60534362867) -> (556367.1132927499, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
552096.3340386586,259800.7191051431,557311.8608658679,254298.65475492552,10717.59117742686,"(552096.3340386586, 259800.7191051431) -> (552096.3340386586, 254298.65475492552) -> (557311.8608658679, 254298.65475492552)"
556194.5794695885,258778.42443251424,556578.624349888,260561.52087055985,2167.141318345093,"(556194.5794695885, 258778.42443251424) -> (556194.5794695885, 260561.52087055985) -> (556578.624349888, 260561.52087055985)"
556852.3705464279,258756.34304855857,557271.6156633102,260072.16964166984,1735.0717099935282,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 260072.16964166984) -> (557271.6156633102, 260072.16964166984)"
557271.6156633102,260072.16964166984,556852.3705464279,258756.34304855857,1735.0717099935282,"(557271.6156633102, 260072.16964166984) -> (557271.6156633102, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
557752.0283267855,253394.73562894017,556599.258407072,255959.67560439184,3717.7098951651715,"(557752.0283267855, 253394.73562894017) -> (557752.0283267855, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
556640.7507820526,260010.23871858232,556752.8608183489,259276.66417757794,845.6845773006789,"(556640.7507820526, 260010.23871858232) -> (556640.7507820526, 259276.66417757794) -> (556752.8608183489, 259276.66417757794)"
556599.258407072,255959.67560439184,556640.7507820526,260010.23871858232,4092.0554891710635,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 260010.23871858232) -> (556640.7507820526, 260010.23871858232)"
556752.8608183489,259276.66417757794,557752.0283267855,253394.73562894017,6881.096057074377,"(556752.8608183489, 259276.66417757794) -> (556752.8608183489, 253394.73562894017) -> (557752.0283267855, 253394.73562894017)"
557506.9985248335,255128.8239360014,558450.0802450279,255419.13121728227,1233.3890014752978,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 255419.13121728227) -> (558450.0802450279, 255419.13121728227)"
557070.4230997128,254938.98936734255,557506.9985248335,255128.8239360014,626.4099937794963,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 255128.8239360014) -> (557506.9985248335, 255128.8239360014)"
556595.3941393568,256303.57308686245,557070.4230997128,254938.98936734255,1839.6126798759215,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
558450.0802450279,255419.13121728227,557506.9985248335,255128.8239360014,1233.3890014752978,"(558450.0802450279, 255419.13121728227) -> (558450.0802450279, 255128.8239360014) -> (557506.9985248335, 255128.8239360014)"
557506.9985248335,255128.8239360014,556595.3941393568,256303.57308686245,2086.3535363377305,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
557506.9985248335,255128.8239360014,557070.4230997128,254938.98936734255,626.4099937794963,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
556599.258407072,255959.67560439184,557004.9385106491,256415.71628599707,861.7207851823187,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 256415.71628599707) -> (557004.9385106491, 256415.71628599707)"
557506.9985248335,255128.8239360014,556599.258407072,255959.67560439184,1738.5917861518683,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557004.9385106491,256415.71628599707,557506.9985248335,255128.8239360014,1788.9523641800042,"(557004.9385106491, 256415.71628599707) -> (557004.9385106491, 255128.8239360014) -> (557506.9985248335, 255128.8239360014)"
557070.4230997128,254938.98936734255,557506.9985248335,255128.8239360014,626.4099937794963,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 255128.8239360014) -> (557506.9985248335, 255128.8239360014)"
557070.4230997128,254938.98936734255,557247.0040874048,255621.30674309842,858.8983634478645,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 255621.30674309842) -> (557247.0040874048, 255621.30674309842)"
557041.8201834153,256756.93679915462,555909.662062491,258083.6178909205,2458.839212690131,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 258083.6178909205) -> (555909.662062491, 258083.6178909205)"
556139.0428534516,259195.3081139652,556648.115618968,259977.91388744116,1291.678538992419,"(556139.0428534516, 259195.3081139652) -> (556139.0428534516, 259977.91388744116) -> (556648.115618968, 259977.91388744116)"
557311.8608658679,254298.65475492552,557728.0969625419,254215.50465765037,499.3861939491471,"(557311.8608658679, 254298.65475492552) -> (557311.8608658679, 254215.50465765037) -> (557728.0969625419, 254215.50465765037)"
557430.4001030854,254809.30499684345,558175.4235910195,255561.66299610026,1497.3814871908398,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 255561.66299610026) -> (558175.4235910195, 255561.66299610026)"
557070.4230997128,254938.98936734255,557143.6607602902,256569.23642067518,1703.4847139100311,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 256569.23642067518) -> (557143.6607602902, 256569.23642067518)"
557041.8201834153,256756.93679915462,556367.1132927499,255117.60534362867,2314.0383461914025,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
558268.3105088227,258296.12772796955,557247.0040874048,255621.30674309842,3696.127406288986,"(558268.3105088227, 258296.12772796955) -> (558268.3105088227, 255621.30674309842) -> (557247.0040874048, 255621.30674309842)"
557004.9385106491,256415.71628599707,556367.1132927499,255117.60534362867,1935.93616026768,"(557004.9385106491, 256415.71628599707) -> (557004.9385106491, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
557213.4728367121,256051.6436606543,557430.4001030854,254809.30499684345,1459.2659301841632,"(557213.4728367121, 256051.6436606543) -> (557213.4728367121, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
555909.662062491,258083.6178909205,556599.258407072,255959.67560439184,2813.538631109637,"(555909.662062491, 258083.6178909205) -> (555909.662062491, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557311.8608658679,254298.65475492552,557247.0040874048,255621.30674309842,1387.5087666360196,"(557311.8608658679, 254298.65475492552) -> (557311.8608658679, 255621.30674309842) -> (557247.0040874048, 255621.30674309842)"
556595.3941393568,256303.57308686245,556367.1132927499,255117.60534362867,1414.2485898407176,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
558175.4235910195,255561.66299610026,556595.3941393568,256303.57308686245,2321.939542424865,"(558175.4235910195, 255561.66299610026) -> (558175.4235910195, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556367.1132927499,255117.60534362867,557070.4230997128,254938.98936734255,881.9257832490839,"(556367.1132927499, 255117.60534362867) -> (556367.1132927499, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
557728.6716576294,255142.4105936829,558450.0802450279,255419.13121728227,998.1292109978385,"(557728.6716576294, 255142.4105936829) -> (557728.6716576294, 255419.13121728227) -> (558450.0802450279, 255419.13121728227)"
556599.258407072,255959.67560439184,557070.4230997128,254938.98936734255,1491.8509296900593,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
553554.5999291005,258220.02486561146,555909.662062491,258083.6178909205,2491.469108081539,"(553554.5999291005, 258220.02486561146) -> (553554.5999291005, 258083.6178909205) -> (555909.662062491, 258083.6178909205)"
556889.5476100723,258206.20312444586,557041.8201834153,256756.93679915462,1601.5388986342587,"(556889.5476100723, 258206.20312444586) -> (556889.5476100723, 256756.93679915462) -> (557041.8201834153, 256756.93679915462)"
555104.904504189,257295.42760180868,556946.5963679896,257944.38798498642,2490.6522469782503,"(555104.904504189, 257295.42760180868) -> (555104.904504189, 257944.38798498642) -> (556946.5963679896, 257944.38798498642)"
557070.4230997128,254938.98936734255,556595.3941393568,256303.57308686245,1839.6126798759215,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
557205.2642821918,256355.59995619766,557046.5018859395,257336.45544162858,1139.617881683167,"(557205.2642821918, 256355.59995619766) -> (557205.2642821918, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556361.4551590356,257342.19823423587,556361.4128235478,257342.25413529854,0.09823655046056956,"(556361.4551590356, 257342.19823423587) -> (556361.4551590356, 257342.25413529854) -> (556361.4128235478, 257342.25413529854)"
557247.0040874048,255621.30674309842,559109.558889278,254438.07877643406,3045.782768537523,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 254438.07877643406) -> (559109.558889278, 254438.07877643406)"
557070.4230997128,254938.98936734255,557752.0283267855,253394.73562894017,2225.858965475112,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 253394.73562894017) -> (557752.0283267855, 253394.73562894017)"
557046.5018859395,257336.45544162858,556363.5813930245,257341.07296480052,687.5380160869099,"(557046.5018859395, 257336.45544162858) -> (557046.5018859395, 257341.07296480052) -> (556363.5813930245, 257341.07296480052)"
557213.4728367121,256051.6436606543,557205.2642821918,256355.59995619766,312.1648500637384,"(557213.4728367121, 256051.6436606543) -> (557213.4728367121, 256355.59995619766) -> (557205.2642821918, 256355.59995619766)"
557041.8201834153,256756.93679915462,557392.1816056966,258574.88840689324,2168.313030019868,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 258574.88840689324) -> (557392.1816056966, 258574.88840689324)"
557004.9385106491,256415.71628599707,556595.3941393568,256303.57308686245,521.6875704269623,"(557004.9385106491, 256415.71628599707) -> (557004.9385106491, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
557004.9385106491,256415.71628599707,556595.3941393568,256303.57308686245,521.6875704269623,"(557004.9385106491, 256415.71628599707) -> (557004.9385106491, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556724.0278906787,256740.01324955095,557070.4230997128,254938.98936734255,2147.419091242482,"(556724.0278906787, 256740.01324955095) -> (556724.0278906787, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
554545.6103643179,257636.5715898322,556216.6665899747,262361.9726521233,6396.45728794788,"(554545.6103643179, 257636.5715898322) -> (554545.6103643179, 262361.9726521233) -> (556216.6665899747, 262361.9726521233)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556852.3705464279,258756.34304855857,556363.5813930245,257341.07296480052,1904.0592371614184,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 257341.07296480052) -> (556363.5813930245, 257341.07296480052)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556595.3941393568,256303.57308686245,553758.9591247045,259156.3528864272,5689.214814217063,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 259156.3528864272) -> (553758.9591247045, 259156.3528864272)"
556616.9269516867,256294.32334840577,556859.4909867336,258756.13617793005,2704.3768645711243,"(556616.9269516867, 256294.32334840577) -> (556616.9269516867, 258756.13617793005) -> (556859.4909867336, 258756.13617793005)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556363.5813930245,257341.07296480052,555033.99534369,258285.4981844863,2274.011269020266,"(556363.5813930245, 257341.07296480052) -> (556363.5813930245, 258285.4981844863) -> (555033.99534369, 258285.4981844863)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556616.9269516867,256294.32334840577,556859.4909867336,258756.13617793005,2704.3768645711243,"(556616.9269516867, 256294.32334840577) -> (556616.9269516867, 258756.13617793005) -> (556859.4909867336, 258756.13617793005)"
557070.4230997128,254938.98936734255,557506.9985248335,255128.8239360014,626.4099937794963,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 255128.8239360014) -> (557506.9985248335, 255128.8239360014)"
556555.2698710103,253832.09786460456,556599.258407072,255959.67560439184,2171.566275849007,"(556555.2698710103, 253832.09786460456) -> (556555.2698710103, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557247.0040874048,255621.30674309842,556752.8608183489,259276.66417757794,4149.500703535392,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 259276.66417757794) -> (556752.8608183489, 259276.66417757794)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556852.3705464279,258756.34304855857,556578.624349888,260561.52087055985,2078.9240185412345,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 260561.52087055985) -> (556578.624349888, 260561.52087055985)"
556595.3941393568,256303.57308686245,556578.624349888,260561.52087055985,4274.717573166243,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 260561.52087055985) -> (556578.624349888, 260561.52087055985)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556859.5333179365,258756.08027973585,556616.9272651082,256294.379007956,2704.3073246080894,"(556859.5333179365, 258756.08027973585) -> (556859.5333179365, 256294.379007956) -> (556616.9272651082, 256294.379007956)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556194.5794695885,258778.42443251424,556852.3705464279,258756.34304855857,679.8724607951008,"(556194.5794695885, 258778.42443251424) -> (556194.5794695885, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556595.3941393568,256303.57308686245,556852.3705464279,258756.34304855857,2709.746368767228,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
553758.9591247045,259156.3528864272,552096.3340386586,259800.7191051431,2306.99130476173,"(553758.9591247045, 259156.3528864272) -> (553758.9591247045, 259800.7191051431) -> (552096.3340386586, 259800.7191051431)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
556852.3705464279,258756.34304855857,556595.3941393568,256303.57308686245,2709.746368767228,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
